Wall time,Step,Value
1685869282.1595664,3584,0.11191751807928085
1685869287.6365194,4096,0.08412215858697891
1685869309.6246564,6144,0.058775171637535095
1685869315.1822128,6656,0.10735466331243515
1685869326.0586743,7680,0.06778136640787125
1685869331.526165,8192,0.07245812565088272
1685869336.9799685,8704,73.89944458007812
1685869347.8741326,9728,16.423696517944336
1685869355.5044215,10240,0.14909717440605164
1685869361.17144,10752,0.10532800108194351
1685869366.7611582,11264,0.23184987902641296
1685869388.4325032,13312,0.09719248116016388
1685869436.567162,17920,0.11024954169988632
1685869441.9580889,18432,0.09521083533763885
1685869452.757985,19456,0.07883910834789276
1685869468.918186,20992,0.08623884618282318
1685869474.2321398,21504,0.10191838443279266
1685869484.8502598,22528,0.06787263602018356
1685869495.6427572,23552,0.061825141310691833
1685869501.0085812,24064,0.08990825712680817
1685869514.0850642,25088,109.27711486816406
1685869525.4981616,26112,0.08005833625793457
1685869530.9912038,26624,0.07238365709781647
1685869547.2199717,28160,0.06091713905334473
1685869552.5689778,28672,27.83667755126953
1685869557.9697754,29184,0.08427257835865021
1685869563.2516954,29696,0.1511731743812561
1685869568.5881338,30208,0.07575759291648865
1685869584.7248678,31744,0.06456197798252106
1685869590.1644514,32256,0.06258942186832428
1685869600.9893918,33280,78.1485366821289
1685869611.825043,34304,0.2851484417915344
1685869617.0774164,34816,0.289938747882843
1685869622.4596875,35328,0.12862560153007507
1685869627.7936735,35840,0.1370302140712738
1685869643.8065238,37376,0.12159164249897003
1685869649.156492,37888,0.09253500401973724
1685869654.526553,38400,52.6206169128418
1685869659.9657967,38912,0.09373915195465088
1685869670.8725815,39936,0.04821294546127319
1685869687.2803226,41472,0.07475383579730988
1685869714.2592432,44032,0.05089949443936348
1685869719.6345384,44544,0.05466432496905327
1685869725.1739202,45056,0.0406746044754982
1685869730.6751943,45568,0.06135043129324913
1685869736.1703734,46080,0.05695127323269844
1685869741.6271017,46592,0.06617151945829391
1685869773.3163602,49152,0.4406436085700989
1685869819.7561371,53248,0.12765926122665405
1685869836.5891812,54784,0.039475731551647186
1685869842.1154847,55296,0.03655824437737465
1685869880.972357,58880,0.1367085874080658
1685869897.384319,60416,0.14389348030090332
