Wall time,Step,Value
1685963006.0466378,24062,0.1367727369070053
1685963229.967099,48124,0.056164857000112534
1685963451.3030007,72186,0.08313760906457901
1685963527.0765975,80523,0.07586213946342468
1685963538.4632356,81000,0.37143775820732117
1685963766.2325664,105062,0.06039907783269882
1685963843.995817,113413,0.0822271853685379
1685964003.5797598,129634,0.19351164996623993
1685964088.4570682,137921,0.12059224396944046
1685964212.4922752,150208,0.15688614547252655
1685964450.367158,174270,0.0997224748134613
1685964618.9973223,190868,0.1663808971643448
1685964744.2405436,203013,0.12105529010295868
1685964751.6553743,203758,0.3147732615470886
1685964762.0242405,204129,0.35832616686820984
1685964882.9819179,216377,0.2626440227031708
1685964934.4389064,220970,0.35270920395851135
1685964973.1496027,224263,0.4146006107330322
1685965022.3477192,228577,0.3397277295589447
1685965049.5056717,230612,0.5028051733970642
1685965072.1159897,232254,0.4749181568622589
1685965088.5182607,233321,0.47308745980262756
1685965144.8223195,238312,0.4655224680900574
1685965169.5491881,240107,0.4140687882900238
1685965202.842813,242743,0.46844905614852905
1685965284.037289,249875,0.3641538918018341
1685965310.3634183,251159,0.33349910378456116
1685965359.6557956,255425,0.2851938307285309
1685965392.4396348,257948,0.43722638487815857
1685965432.662932,261234,0.3974422514438629
1685965473.1295512,264590,0.4243755340576172
1685965499.0361745,266503,0.4754367172718048
1685965524.8807228,268507,0.6131526231765747
1685965543.369946,269666,0.5140465497970581
1685965588.42745,273443,0.5425022840499878
1685965618.6346703,275823,0.4469934403896332
1685965647.4391742,277622,0.48840680718421936
1685965686.0465436,281366,0.4588651657104492
1685965715.4777615,283646,0.5031144618988037
1685965749.4683115,286299,0.400551438331604
1685965771.771416,287838,0.6042325496673584
1685965792.011008,289015,0.5263261795043945
1685965817.2591708,290982,0.5715939402580261
1685965840.5309498,292575,0.7879580855369568
1685965854.1582944,293884,0.5837709307670593
1685965881.7784562,296566,0.5284641981124878
1685965906.7529027,298366,0.521950900554657
1685965927.0474887,299736,0.4814527928829193
1685965945.2717192,300887,0.49499014019966125
1685965978.2460423,303446,0.5837164521217346
1685966001.2027183,305077,0.5708805918693542
1685966023.6543798,306584,0.6299996972084045
1685966045.720236,308056,0.4268837571144104
1685966068.6200712,309594,0.6695714592933655
1685966087.5593774,310847,0.6494544744491577
1685966102.45972,312303,0.5286741256713867
1685966109.446369,312988,0.5347053408622742
1685966131.1495316,315118,0.619872510433197
1685966154.4883904,317396,0.6299358010292053
1685966189.9600642,320224,0.6158601641654968
1685966218.5175195,322362,0.4639262557029724
1685966237.119046,323537,0.45630067586898804
1685966250.4978766,324842,0.5960847735404968
1685966265.7331061,326333,0.8967223167419434
1685966279.1260588,327641,0.5612857937812805
1685966293.0873024,329001,0.5520811080932617
1685966313.729508,331003,0.5167677998542786
1685966333.422726,332276,0.6718076467514038
1685966353.810011,334273,0.39588722586631775
1685966375.0964656,336365,0.6398821473121643
1685966397.257288,337870,0.4753284156322479
1685966412.8234434,338893,0.5253230333328247
1685966429.5015938,340523,0.5422354936599731
1685966441.7287629,341718,0.5281269550323486
1685966455.539745,343063,0.4907476007938385
1685966477.3845627,344564,0.44476866722106934
1685966499.7350528,346110,0.46139881014823914
1685966522.243438,347637,0.43335938453674316
