Wall time,Step,Value
1685817759.388787,3072,102.35933685302734
1685817768.374389,4608,11.27842903137207
1685817777.1031508,6144,0.15970109403133392
1685817785.942025,7680,0.097643181681633
1685817794.42221,9216,0.07140640169382095
1685817804.8775897,10752,100.87732696533203
1685817813.426176,12288,0.21086828410625458
1685817821.8018281,13824,0.14858180284500122
1685817830.2644804,15360,0.08771561831235886
1685817838.8722234,16896,0.109227754175663
1685817847.3295712,18432,114.11846923828125
1685817856.0006602,19968,0.08394276350736618
1685817864.5408652,21504,17.383251190185547
1685817873.0490994,23040,0.052797481417655945
1685817881.4904037,24576,0.0478341169655323
1685817891.5199594,26112,144.21397399902344
1685817900.074,27648,0.057155542075634
1685817908.5313811,29184,29.253128051757812
1685817917.1159806,30720,0.041815344244241714
1685817925.4774866,32256,0.05297510325908661
1685817934.1920333,33792,20.815629959106445
1685817943.124565,35328,97.45946502685547
1685817951.667395,36864,4.85195779800415
1685817960.3161097,38400,0.15653946995735168
1685817968.8473194,39936,0.06250770390033722
1685817978.9066145,41472,0.04079484939575195
1685817987.4451404,43008,103.0636215209961
1685817995.912375,44544,0.05711274966597557
1685818004.343812,46080,0.04661400616168976
1685818013.0216067,47616,0.06391755491495132
1685818021.8398917,49152,0.0682137981057167
1685818032.1176271,50688,131.4248046875
1685818040.6301477,52224,0.12213794142007828
1685818049.1701896,53760,0.09842896461486816
1685818057.7481194,55296,0.077979676425457
1685818066.3742902,56832,0.03846487030386925
1685818076.2549312,58368,83.67141723632812
1685818084.860948,59904,112.96685028076172
1685818093.479404,61440,0.043238017708063126
1685818102.0477924,62976,0.04400339722633362
1685818110.7211068,64512,0.04923851788043976
1685818119.5008895,66048,17.294118881225586
1685818128.4508426,67584,97.401123046875
1685818137.3019083,69120,0.16310670971870422
1685818146.1647158,70656,0.08192527294158936
1685818155.167345,72192,19.706933975219727
1685818164.2235436,73728,0.04345469921827316
1685818173.2574427,75264,85.04975891113281
1685818182.4096813,76800,0.043151162564754486
1685818191.5148435,78336,0.058927588164806366
1685818201.635112,79872,88.19833374023438
1685818210.2708104,81408,114.90831756591797
1685818218.7434425,82944,8.851363182067871
1685818227.4116006,84480,0.06812572479248047
1685818235.974488,86016,0.05067671835422516
1685818244.6555026,87552,0.03239387273788452
1685818253.2641811,89088,65.68864440917969
1685818261.7837038,90624,0.07763446122407913
1685818270.3813994,92160,0.10230378061532974
1685818278.9806724,93696,17.667137145996094
1685818287.5984216,95232,0.0548686683177948
1685818296.0107398,96768,61.960693359375
1685818304.5341153,98304,12.854157447814941
1685818312.7420747,99840,0.060806334018707275
1685818322.8550684,101376,0.02592402696609497
1685818331.449276,102912,12.53632926940918
1685818340.009494,104448,0.05737539008259773
1685818348.5196261,105984,115.42863464355469
1685818357.1084573,107520,0.04939141869544983
1685818365.7561264,109056,22.306350708007812
1685818374.373337,110592,0.04280126467347145
1685818384.4600096,112128,0.041015952825546265
1685818393.3925781,113664,178.8773956298828
1685818402.4503198,115200,0.02880369871854782
1685818411.430829,116736,0.0530114471912384
1685818420.1224675,118272,10.582958221435547
1685818428.6892219,119808,0.04802842438220978
1685818437.2695026,121344,75.34100341796875
1685818445.7910812,122880,0.10441596806049347
1685818454.3482347,124416,129.45559692382812
1685818462.9328763,125952,0.08909833431243896
1685818471.542911,127488,0.07831109315156937
1685818480.1863203,129024,0.05796936899423599
1685818490.2976413,130560,0.03964478522539139
1685818498.9650733,132096,91.4885482788086
1685818507.5878932,133632,20.973323822021484
1685818516.1462865,135168,0.051562607288360596
1685818524.6983542,136704,0.03192814067006111
1685818533.3644152,138240,0.041174717247486115
1685818541.883567,139776,132.60145568847656
1685818551.8515997,141312,206.19223022460938
1685818560.5878189,142848,0.04762190952897072
1685818569.2749484,144384,0.055946171283721924
1685818577.927603,145920,0.037313975393772125
1685818586.4294968,147456,0.03986522927880287
1685818595.0421615,148992,18.54694175720215
1685818603.6546192,150528,86.59265899658203
1685818612.2947261,152064,0.08731663227081299
1685818620.7943168,153600,0.11755836009979248
1685818629.495931,155136,0.048926398158073425
1685818639.6590614,156672,0.03266867622733116
1685818648.4920228,158208,265.83953857421875
1685818656.690995,159744,0.04793108254671097
1685818665.3598914,161280,0.05381955951452255
