Wall time,Step,Value
1686302480.7432163,1721920,199.73394775390625
1686302524.6005876,1729600,203.10525512695312
1686302533.3850696,1731136,191.9853057861328
1686302631.0704532,1748032,272.49560546875
1686302657.5391202,1752640,265.57171630859375
1686302666.3409748,1754176,245.4521942138672
1686302683.618989,1757248,305.1256408691406
1686302701.3358681,1760320,199.0224151611328
1686302727.7993202,1764928,243.18649291992188
1686302824.524329,1781824,398.7403564453125
1686302859.7712262,1787968,284.5262451171875
1686302868.6030622,1789504,178.7913818359375
1686302886.301823,1792576,239.76165771484375
1686302912.3888528,1797184,352.2899475097656
1686302930.0031245,1800256,397.9328308105469
1686302974.1432753,1807936,299.72802734375
1686302982.9192429,1809472,220.3040313720703
1686303035.6292825,1818688,296.645751953125
1686303053.273044,1821760,263.99761962890625
1686303062.1142282,1823296,364.1986999511719
1686303079.6746292,1826368,237.6449737548828
1686303088.532389,1827904,203.59552001953125
1686303097.3771737,1829440,257.19744873046875
1686303115.0933924,1832512,235.904541015625
1686303132.7299476,1835584,171.08602905273438
1686303178.1105137,1843264,204.5928192138672
1686303186.9315364,1844800,286.497314453125
1686303195.6679244,1846336,376.630859375
1686303213.3557827,1849408,202.64463806152344
1686303265.716578,1858624,233.96719360351562
1686303283.337434,1861696,202.55850219726562
1686303318.6678102,1867840,471.9017333984375
1686303327.4946182,1869376,198.6273193359375
1686303336.2985444,1870912,325.3399963378906
1686303371.6356657,1877056,218.24119567871094
1686303406.807325,1883200,186.48635864257812
1686303415.5851953,1884736,170.4748992919922
1686303441.9557154,1889344,275.52996826171875
1686303459.6194327,1892416,148.55368041992188
1686303468.3735988,1893952,180.88014221191406
1686303477.1516569,1895488,223.07562255859375
1686303485.9389803,1897024,328.9185485839844
1686303494.7032127,1898560,254.11032104492188
1686303503.6000066,1900096,262.62188720703125
1686303521.191443,1903168,167.7479705810547
1686303530.004929,1904704,304.54608154296875
1686303573.979983,1912384,370.684814453125
1686303582.78815,1913920,171.07289123535156
1686303609.3872495,1918528,279.8431091308594
1686303618.2226388,1920064,222.4859161376953
1686303644.636791,1924672,170.8790740966797
1686303662.2186248,1927744,240.8734130859375
1686303716.8812506,1936960,179.41818237304688
1686303734.5223303,1940032,154.8099365234375
1686303778.6614885,1947712,363.02020263671875
1686303814.0255117,1953856,179.73780822753906
1686303822.835294,1955392,230.56507873535156
1686303840.518766,1958464,347.67059326171875
1686303867.0157108,1963072,150.21954345703125
1686303945.8133495,1976896,477.4519348144531
1686304007.769389,1987648,286.8575439453125
1686304016.4539506,1989184,148.38734436035156
1686304034.2512958,1992256,177.57861328125
1686304043.076454,1993792,489.5684509277344
1686304051.927685,1995328,149.474365234375
1686304060.6848435,1996864,122.29063415527344
1686304078.3741689,1999936,200.2909698486328
1686304106.598377,2004544,207.0984649658203
1686304141.824804,2010688,332.7729187011719
1686304150.7148292,2012224,176.4866180419922
1686304185.7066164,2018368,162.7496337890625
1686304212.3390427,2022976,364.28558349609375
1686304247.5326743,2029120,343.15252685546875
1686304273.7497082,2033728,437.4413146972656
1686304282.6416483,2035264,184.87852478027344
1686304291.382775,2036800,422.2291564941406
1686304300.1430488,2038336,227.50791931152344
1686304308.875919,2039872,231.34909057617188
1686304326.605454,2042944,193.7554931640625
1686304335.523321,2044480,306.80328369140625
1686304344.2893949,2046016,184.3019561767578
1686304361.9633746,2049088,152.81520080566406
1686304370.7447884,2050624,166.45285034179688
1686304379.654797,2052160,431.3828430175781
1686304388.4765968,2053696,265.9541931152344
1686304406.1548579,2056768,190.46163940429688
1686304423.861224,2059840,260.35406494140625
1686304432.7048554,2061376,165.2041473388672
1686304494.7773585,2072128,223.76673889160156
1686304521.311201,2076736,276.2852478027344
1686304538.9223325,2079808,192.26885986328125
1686304556.4968736,2082880,219.6435089111328
1686304582.7992363,2087488,194.62115478515625
1686304600.4368246,2090560,327.0911560058594
1686304618.0378847,2093632,189.23631286621094
1686304653.3123398,2099776,248.92738342285156
1686304688.450294,2105920,288.25238037109375
1686304714.7304182,2110528,257.8707580566406
1686304723.6683495,2112064,182.6200714111328
1686304732.528821,2113600,219.61248779296875
1686304741.349815,2115136,201.49317932128906
1686304795.7478447,2124352,167.0467529296875
1686304848.924695,2133568,145.27935791015625
1686304866.9420986,2136640,305.7152099609375
1686304875.8320167,2138176,446.25238037109375
1686304884.7253852,2139712,201.8645782470703
1686304911.2449346,2144320,284.3977355957031
1686304937.6560671,2148928,317.08026123046875
1686304946.4830143,2150464,348.0072326660156
1686304973.0737631,2155072,338.1001281738281
1686304981.82935,2156608,398.76580810546875
