Wall time,Step,Value
1685880061.1926217,16384,513.0
1685880073.8403068,17408,513.0
1685880081.4539278,18432,513.0
1685880089.0331717,19456,513.0
1685880096.7106025,20480,513.0
1685880104.3779542,21504,513.0
1685880111.97244,22528,513.0
1685880119.5917408,23552,513.0
1685880127.263958,24576,513.0
1685880134.8391967,25600,513.0
1685880142.4004378,26624,513.0
1685880150.0293684,27648,513.0
1685880157.5766106,28672,513.0
1685880165.1302156,29696,513.0
1685880172.714695,30720,513.0
1685880180.3977215,31744,513.0
1685880187.9294846,32768,513.0
1685880195.5445638,33792,513.0
1685880203.1097188,34816,513.0
1685880210.703804,35840,513.0
1685880218.2614682,36864,513.0
1685880225.8664668,37888,513.0
1685880233.45461,38912,513.0
1685880240.9855576,39936,513.0
1685880248.6820788,40960,518.5
1685880261.0481641,41984,518.5
1685880268.6743515,43008,518.5
1685880276.2759633,44032,518.5
1685880283.8573809,45056,518.5
1685880291.3683372,46080,518.5
1685880299.0229897,47104,518.5
1685880306.5953646,48128,518.5
1685880318.4571064,49152,542.0
1685880331.0336602,50176,542.0
1685880338.6274357,51200,542.0
1685880346.2371323,52224,542.0
1685880353.8687854,53248,542.0
1685880361.2524695,54272,542.0
1685880368.796192,55296,542.0
1685880376.3680336,56320,542.0
1685880383.974536,57344,542.0
1685880391.5563672,58368,542.0
1685880399.0361934,59392,542.0
1685880406.769943,60416,542.0
1685880414.303141,61440,542.0
1685880421.8040564,62464,542.0
1685880429.303999,63488,542.0
1685880436.8963532,64512,542.0
1685880444.399852,65536,524.5
1685880451.9768574,66560,524.5
1685880459.5764387,67584,524.5
1685880467.167653,68608,524.5
1685880474.7328486,69632,524.5
1685880482.360436,70656,524.5
1685880489.9250216,71680,524.5
1685880497.6123598,72704,524.5
1685880505.1914928,73728,524.5
1685880512.7800794,74752,524.5
1685880520.3208177,75776,524.5
1685880527.8931847,76800,524.5
1685880535.4966464,77824,524.5
1685880543.1255658,78848,524.5
1685880550.6718798,79872,524.5
1685880558.2699695,80896,524.5
1685880565.817208,81920,524.5
1685880573.412541,82944,524.5
1685880580.9411511,83968,524.5
1685880588.503555,84992,524.5
1685880596.1283572,86016,524.5
1685880603.6668372,87040,524.5
1685880611.2881334,88064,524.5
1685880618.8277707,89088,500.0
1685880626.3001547,90112,500.0
1685880633.9001555,91136,500.0
1685880641.4966266,92160,500.0
1685880649.1293452,93184,500.0
1685880656.6968913,94208,500.0
1685880664.2775934,95232,500.0
1685880671.8198602,96256,500.0
1685880679.2430468,97280,518.5
1685880686.6532238,98304,518.5
1685880694.0818744,99328,518.5
1685880706.8187635,100352,518.5
1685880714.3046143,101376,518.5
1685880721.9301412,102400,518.5
1685880729.561458,103424,518.5
1685880737.067438,104448,518.5
1685880744.7000031,105472,518.5
1685880752.2831056,106496,518.5
1685880759.8881683,107520,518.5
1685880767.4889486,108544,518.5
1685880775.0767434,109568,518.5
1685880782.7014837,110592,518.5
1685880790.345814,111616,518.5
1685880797.9640183,112640,518.5
1685880805.6342525,113664,518.5
1685880812.989424,114688,518.5
1685880820.5397587,115712,518.5
1685880828.0701258,116736,518.5
1685880835.6125169,117760,518.5
1685880843.202081,118784,518.5
1685880850.7688272,119808,518.5
1685880858.3482172,120832,518.5
1685880865.9662871,121856,517.5714111328125
1685880873.6462388,122880,517.5714111328125
1685880881.202779,123904,584.5
1685880894.1001935,124928,584.5
1685880901.7272832,125952,584.5
1685880909.312337,126976,584.5
1685880916.8617795,128000,584.5
1685880924.4820073,129024,584.5
1685880931.8909855,130048,584.5
1685880939.4327579,131072,584.5
1685880947.0714812,132096,584.5
1685880954.7607338,133120,584.5
1685880962.447763,134144,584.5
1685880975.1474562,135168,693.7777709960938
1685880982.6642735,136192,693.7777709960938
1685880990.0527332,137216,693.7777709960938
1685880997.526179,138240,693.7777709960938
1685881005.035241,139264,693.7777709960938
1685881012.4352243,140288,693.7777709960938
1685881019.906042,141312,693.7777709960938
1685881031.9165163,142336,871.2000122070312
1685881044.5181153,143360,928.5454711914062
1685881056.1479158,144384,1018.0
1685881063.6796167,145408,1018.0
1685881076.294939,146432,1125.0
1685881088.7832642,147456,1178.5714111328125
1685881096.2235816,148480,1305.13330078125
1685881109.0499294,149504,1305.13330078125
1685881121.3473966,150528,1349.5
1685881128.8158906,151552,1366.823486328125
1685881141.5156963,152576,1404.72216796875
1685881153.8554327,153600,1404.72216796875
1685881161.2876563,154624,1449.105224609375
1685881174.0274518,155648,1448.199951171875
1685881181.5686257,156672,1449.5238037109375
1685881193.7870805,157696,1440.45458984375
1685881201.3170998,158720,1440.45458984375
1685881208.78504,159744,1507.2608642578125
1685881223.6863086,160768,1510.125
1685881236.6719224,161792,1510.125
1685881244.189672,162816,1557.52001953125
1685881256.536032,163840,1569.8846435546875
1685881268.6596272,164864,1579.9259033203125
1685881280.8378592,165888,1579.9259033203125
1685881292.7546844,166912,1598.107177734375
1685881300.2225637,167936,1627.5517578125
1685881312.5661154,168960,1603.9677734375
1685881320.0278096,169984,1592.0
1685881327.4516294,171008,1593.787841796875
1685881334.8807023,172032,1593.787841796875
1685881342.4591422,173056,1616.676513671875
1685881349.977615,174080,1632.7427978515625
1685881361.900045,175104,1632.7427978515625
1685881376.1037169,176128,1631.891845703125
1685881383.5721934,177152,1631.891845703125
1685881390.959587,178176,1621.4736328125
1685881398.6251853,179200,1621.4736328125
1685881406.0947149,180224,1621.4736328125
1685881413.507841,181248,1629.5640869140625
1685881421.0668032,182272,1629.5640869140625
1685881428.6967313,183296,1625.9000244140625
1685881436.1578476,184320,1625.9000244140625
1685881443.5706,185344,1625.9000244140625
1685881451.0043645,186368,1625.9000244140625
1685881458.517137,187392,1623.6585693359375
1685881466.021627,188416,1612.9766845703125
1685881473.4313316,189440,1612.9766845703125
1685881480.912163,190464,1625.54541015625
1685881488.3628604,191488,1625.54541015625
1685881500.5313234,192512,1652.0
1685881508.117232,193536,1631.44677734375
1685881515.5778153,194560,1631.44677734375
1685881522.9396272,195584,1639.5416259765625
1685881530.5484445,196608,1654.9183349609375
1685881543.6696527,197632,1651.3800048828125
1685881551.4090624,198656,1651.3800048828125
1685881559.0207412,199680,1658.450927734375
1685881566.6008725,200704,1647.8653564453125
1685881574.2628424,201728,1667.5093994140625
1685881586.3859856,202752,1664.2037353515625
1685881593.9509656,203776,1661.8182373046875
1685881601.5245626,204800,1661.8182373046875
1685881609.124773,205824,1665.4464111328125
1685881616.722015,206848,1665.4464111328125
1685881624.3243806,207872,1685.5438232421875
1685881637.0312579,208896,1688.22412109375
1685881650.4182537,209920,1694.16943359375
1685881662.9611092,210944,1700.7166748046875
1685881675.7305682,211968,1700.7166748046875
