Wall time,Step,Value
1685798565.4753182,16191,639.0
1685798836.3953528,40253,685.5
1685799058.4762313,59170,747.3333129882812
1685799206.824803,71718,996.5
1685799219.2217247,72517,1047.5999755859375
1685799274.95503,76986,1305.8333740234375
1685799299.377097,78757,1407.5714111328125
1685799316.0946243,79962,1458.0
1685799389.3920388,85909,1722.4444580078125
1685799397.2795804,86390,1618.800048828125
1685799402.5052555,86829,1534.272705078125
1685799435.764818,89692,1594.0
1685799450.6408124,90975,1612.4615478515625
1685799462.6900985,91986,1603.7142333984375
1685799471.2283812,92719,1579.5999755859375
1685799479.5595744,93427,1580.75
1685799495.7036943,94795,1607.4117431640625
1685799507.8397648,95831,1602.611083984375
1685799518.9797595,96776,1597.105224609375
1685799526.701939,97417,1589.800048828125
1685799542.6290114,98770,1628.3333740234375
1685799561.7945206,100117,1671.04541015625
1685799570.2983756,100835,1665.04345703125
1685799588.9052718,102425,1683.375
1685799601.2428575,103462,1691.239990234375
1685799611.348281,104311,1683.923095703125
1685799626.1471555,105564,1697.2962646484375
1685799644.2663174,107101,1717.7857666015625
1685799655.8718555,108092,1709.4827880859375
1685799667.4314013,109083,1708.3333740234375
1685799685.1364439,110582,1704.8709716796875
1685799696.4142928,111531,1710.03125
1685799715.9917703,113186,1742.6060791015625
1685799722.1286654,113709,1723.176513671875
1685799744.7805061,115305,1748.5714111328125
1685799757.8655639,116178,1750.0555419921875
1685799763.9385822,116685,1732.45947265625
1685799778.9742763,117965,1748.0526123046875
1685799788.1460292,118748,1741.0
1685799805.7447422,120259,1745.1500244140625
1685799810.288102,120646,1720.195068359375
1685799825.8229687,121969,1734.547607421875
1685799834.454868,122698,1724.6279296875
1685799849.7547557,123991,1719.727294921875
1685799860.7624588,124917,1722.5333251953125
1685799870.0435236,125699,1719.6956787109375
1685799890.5516682,127426,1742.25537109375
1685799906.7294943,128797,1756.5625
1685799923.0919383,129936,1762.244873046875
1685799937.960092,130951,1756.0799560546875
1685799945.1330214,131562,1743.509765625
1685799963.870743,133161,1760.4615478515625
1685799972.9268994,133930,1755.1697998046875
1685799990.7957284,135457,1775.0
1685800009.7402039,136816,1779.3636474609375
1685800022.65508,137683,1773.8214111328125
1685800041.0122292,139232,1788.877197265625
1685800054.7211623,140128,1789.5517578125
1685800070.4542432,141196,1796.16943359375
1685800076.821611,141731,1784.9000244140625
1685800081.4943433,142120,1767.639404296875
1685800095.8735058,143348,1771.9193115234375
1685800117.9478598,145243,1784.3016357421875
1685800126.9949522,146018,1773.46875
1685800143.0184224,147397,1771.78466796875
1685800153.6436846,148294,1768.9090576171875
1685800173.2099595,149952,1777.9403076171875
1685800197.241071,152001,1809.25
1685800219.0029967,153642,1824.4927978515625
1685800235.1253157,154763,1825.914306640625
1685800250.6207442,155800,1829.0140380859375
1685800263.6916926,156673,1821.22216796875
1685800278.9251168,157970,1828.72607421875
1685800285.8749902,158555,1819.1351318359375
1685800297.4069304,159544,1819.17333984375
1685800311.7053719,160750,1819.9342041015625
1685800321.0814557,161534,1816.0389404296875
1685800331.0654085,162382,1812.3590087890625
1685800344.245309,163501,1815.0379638671875
1685800356.4355783,164540,1813.074951171875
1685800368.026448,165525,1814.3333740234375
1685800382.9284708,166789,1819.9146728515625
1685800392.5682306,167600,1815.5421142578125
1685800404.288168,168585,1811.9761962890625
1685800414.8622494,169482,1810.305908203125
1685800419.1980608,169849,1797.651123046875
1685800436.4273045,171318,1798.4942626953125
1685800446.4078376,172162,1795.977294921875
1685800456.0255747,172984,1794.9775390625
1685800469.6872866,174129,1797.6888427734375
1685800481.8398438,175158,1794.2528076171875
1685800494.7347853,176250,1791.1739501953125
1685800503.808625,177025,1788.04296875
1685800522.591139,178638,1804.5106201171875
1685800526.8364782,178995,1793.252685546875
1685800537.3356247,179881,1790.9271240234375
1685800548.2695074,180798,1789.5361328125
1685800562.6618779,182009,1793.7142333984375
1685800578.4394464,183352,1801.939453125
1685800587.769591,184139,1800.300048828125
1685800608.2843566,185878,1829.949951171875
1685800615.6502578,186243,1829.9200439453125
1685800637.227516,188060,1846.6099853515625
1685800647.80075,188957,1844.3900146484375
1685800671.0534375,190666,1859.5400390625
1685800680.4669104,191189,1844.68994140625
1685800693.098484,192271,1844.739990234375
1685800701.9684374,193024,1841.219970703125
1685800716.4166958,194251,1824.6800537109375
1685800729.4599931,195360,1836.530029296875
1685800746.5343637,196797,1852.7900390625
1685800763.6251478,198235,1858.0899658203125
1685800774.6877365,199164,1856.43994140625
1685800781.1381226,199701,1852.5899658203125
1685800796.1994672,200977,1858.9000244140625
1685800806.9913955,201902,1858.3699951171875
1685800821.263507,203115,1858.9300537109375
1685800836.7486331,204441,1868.1600341796875
1685800849.017716,205214,1866.1600341796875
1685800862.0698278,206320,1874.3900146484375
1685800879.644324,207535,1867.8499755859375
1685800887.0171173,208164,1852.8900146484375
1685800902.2168229,209461,1860.219970703125
1685800912.6332905,210339,1857.8599853515625
1685800934.9312181,212221,1865.72998046875
1685800948.3727987,213355,1865.68994140625
1685800963.6411989,214654,1870.4599609375
1685800973.8729167,215521,1862.5899658203125
1685800982.4096515,216243,1863.1300048828125
1685801002.148787,217917,1865.1099853515625
1685801018.20707,219268,1867.97998046875
1685801033.0718884,220528,1869.699951171875
1685801044.6095903,221517,1859.719970703125
1685801057.9279726,222660,1867.260009765625
1685801071.2535908,223801,1863.9100341796875
1685801077.1877627,224312,1857.0999755859375
1685801081.9114041,224715,1853.3699951171875
1685801089.9934914,225387,1846.06005859375
1685801096.033221,225896,1842.56005859375
1685801109.3357382,227011,1849.5
1685801123.8781087,228256,1869.0899658203125
1685801137.436858,229411,1860.7099609375
1685801151.803821,230628,1869.56005859375
1685801165.3501823,231771,1876.3699951171875
1685801183.8361802,233068,1877.030029296875
1685801197.6612902,234013,1879.77001953125
1685801221.709276,235755,1879.0999755859375
1685801236.8691247,237042,1874.56005859375
1685801258.3536239,238863,1884.4599609375
1685801279.2482345,240391,1890.75
1685801284.8672683,240872,1890.5400390625
1685801306.1557276,242406,1891.3900146484375
1685801321.2910147,243423,1895.6099853515625
1685801339.5522988,244690,1888.27001953125
1685801352.9082246,245821,1891.81005859375
1685801367.135447,247026,1898.1400146484375
1685801377.9146812,247943,1884.22998046875
1685801389.1277423,248894,1880.77001953125
1685801410.2353015,250395,1883.489990234375
1685801422.5914598,251436,1888.4599609375
1685801433.5595152,252362,1900.3399658203125
1685801450.7556152,253483,1903.3499755859375
1685801461.749377,254122,1889.739990234375
1685801479.110211,255595,1907.7900390625
1685801500.491721,257130,1913.6500244140625
1685801505.3700478,257541,1904.9000244140625
1685801516.425202,258478,1897.1099853515625
1685801534.7975178,260048,1881.0
1685801548.7658896,261245,1870.8699951171875
1685801558.7958755,262090,1870.530029296875
1685801569.784496,263021,1868.43994140625
1685801575.442691,263498,1866.6199951171875
1685801583.6995878,264208,1858.1500244140625
1685801609.5039036,266393,1872.5999755859375
1685801623.9310787,267609,1880.6600341796875
1685801641.9101558,269131,1882.52001953125
1685801658.7361794,270545,1892.0899658203125
1685801675.500397,271972,1899.8800048828125
1685801682.8762383,272595,1894.1199951171875
1685801692.1283674,273378,1892.239990234375
1685801716.321084,275433,1897.3800048828125
1685801731.6511726,276732,1896.4300537109375
1685801745.0973086,277887,1898.52001953125
1685801766.6308875,279735,1911.1600341796875
1685801785.4673548,281020,1915.3599853515625
1685801804.0924087,282293,1925.469970703125
1685801817.6230528,283198,1925.8499755859375
1685801838.9891934,284765,1936.1400146484375
1685801859.6960006,286269,1940.300048828125
1685801863.9138606,286626,1927.27001953125
1685801876.7954628,287715,1929.1199951171875
1685801888.4013896,288688,1932.27001953125
1685801897.7206774,289475,1931.8800048828125
1685801912.3427474,290719,1916.760009765625
1685801924.318997,291732,1925.5999755859375
1685801940.2570329,293086,1935.6400146484375
1685801951.2765272,294015,1931.0
1685801964.629109,295142,1931.5400390625
1685801986.762986,297042,1937.5999755859375
1685802002.2283874,298103,1944.0899658203125
1685802018.5801241,299232,1928.4200439453125
1685802028.5683982,300072,1936.4300537109375
1685802043.1594622,301300,1932.97998046875
1685802049.8943467,301877,1928.8299560546875
1685802063.7976305,303066,1926.719970703125
1685802081.3324575,304570,1934.260009765625
1685802087.7257288,305117,1924.8599853515625
1685802106.0559397,306678,1933.75
1685802119.721826,307839,1929.31005859375
1685802135.996193,309226,1933.739990234375
1685802144.3317013,309937,1925.760009765625
1685802167.1310902,311891,1926.5
1685802177.0614445,312744,1924.3399658203125
1685802197.9953496,314516,1940.3900146484375
1685802206.8974726,315271,1936.6099853515625
1685802220.7315094,316437,1942.7099609375
1685802227.4122295,317000,1932.8299560546875
1685802239.3894854,318020,1930.0899658203125
1685802258.158442,319633,1944.56005859375
1685802276.0007548,320894,1942.0899658203125
1685802286.772689,321809,1942.2900390625
1685802296.4676156,322640,1947.760009765625
1685802310.1635365,323524,1943.4000244140625
1685802328.1116838,325047,1954.8699951171875
1685802335.098272,325634,1939.47998046875
1685802349.2179105,326823,1945.6099853515625
1685802363.483085,328024,1943.0699462890625
1685802383.3653302,329703,1952.1300048828125
1685802393.83457,330336,1951.47998046875
1685802400.7675292,330899,1943.7900390625
1685802410.7537706,331723,1940.1800537109375
1685802424.8836873,332891,1938.0699462890625
1685802432.5657582,333522,1931.219970703125
1685802445.6214886,334609,1930.4000244140625
1685802462.8580205,336053,1934.449951171875
1685802491.6537428,338462,1958.9100341796875
1685802507.717852,339553,1969.8199462890625
1685802521.6157281,340444,1970.2900390625
1685802527.405541,340933,1969.8499755859375
1685802544.1011302,342044,1959.010009765625
1685802556.0604024,343047,1948.5699462890625
1685802568.8949044,344120,1956.9200439453125
1685802584.8196762,345441,1957.72998046875
1685802597.833391,346522,1952.199951171875
1685802605.674626,347171,1947.8699951171875
1685802622.061244,348530,1947.8499755859375
1685802631.1166017,349285,1935.3499755859375
1685802643.784831,350344,1939.56005859375
1685802655.5256784,351319,1927.510009765625
1685802668.5560348,352398,1923.6800537109375
1685802678.2583754,353206,1929.469970703125
1685802695.069117,354608,1928.6300048828125
1685802711.7076604,355999,1929.6800537109375
1685802728.1061401,357375,1928.8399658203125
1685802739.0370457,358286,1920.9000244140625
1685802750.0644462,359205,1917.43994140625
1685802759.5227802,360001,1920.5899658203125
1685802768.7350762,360784,1920.489990234375
1685802780.5376859,361780,1915.0699462890625
1685802791.790824,362733,1918.22998046875
1685802803.332649,363704,1921.06005859375
1685802809.7449362,364237,1908.43994140625
1685802817.626429,364884,1907.4000244140625
1685802822.4524677,365281,1885.56005859375
1685802837.2030084,366506,1883.9000244140625
1685802848.9615896,367486,1895.949951171875
1685802859.5451548,368373,1895.9000244140625
1685802874.8645794,369644,1891.989990234375
1685802879.1285777,369995,1880.8900146484375
1685802896.4325876,371422,1888.68994140625
1685802912.2779238,372734,1893.489990234375
1685802923.5306609,373679,1900.8199462890625
1685802934.6487992,374608,1900.81005859375
1685802953.277381,376165,1901.280029296875
1685802975.2595532,378009,1895.4000244140625
1685802988.5439487,379112,1893.469970703125
1685802997.8049204,379879,1883.969970703125
1685803014.011329,381230,1883.68994140625
1685803023.1386106,381987,1884.1099853515625
1685803035.6449485,383034,1887.969970703125
1685803047.7656484,384046,1884.97998046875
1685803058.2630165,384915,1878.68994140625
1685803078.9037848,386636,1899.1500244140625
1685803094.711942,387957,1893.550048828125
1685803110.1021752,389250,1895.760009765625
1685803124.4022253,390434,1904.1300048828125
1685803140.5456429,391765,1907.68994140625
1685803153.6713128,392856,1897.739990234375
1685803160.7240038,393435,1887.3699951171875
1685803168.468291,394080,1891.280029296875
1685803179.0458708,394966,1893.8199462890625
1685803193.7392275,396195,1897.8399658203125
1685803207.8686516,397380,1905.719970703125
1685803221.5035574,398519,1908.6400146484375
