Wall time,Step,Value
1685869530.9910674,26624,658.0
1685869536.4100251,27136,658.0
1685869557.9696558,29184,658.0
1685869563.251589,29696,658.0
1685869573.9331658,30720,658.0
1685869579.2632465,31232,658.0
1685869584.7247267,31744,658.0
1685869595.5337,32768,658.0
1685869600.9892576,33280,658.0
1685869606.481607,33792,658.0
1685869611.8249075,34304,658.0
1685869633.0786252,36352,658.0
1685869681.7755973,40960,658.0
1685869687.2801514,41472,658.0
1685869698.2464542,42496,658.0
1685869714.259137,44032,658.0
1685869719.6343844,44544,658.0
1685869730.6750875,45568,658.0
1685869741.6269631,46592,658.0
1685869747.3725502,47104,658.0
1685869761.088567,48128,730.5
1685869773.3162227,49152,730.5
1685869778.937454,49664,730.5
1685869798.0887673,51200,730.5
1685869803.556786,51712,730.5
1685869808.9982119,52224,730.5
1685869814.4021845,52736,730.5
1685869819.7560327,53248,730.5
1685869836.5890486,54784,730.5
1685869842.115378,55296,730.5
1685869853.233627,56320,730.5
1685869864.2832994,57344,730.5
1685869869.7877884,57856,730.5
1685869875.3146048,58368,730.5
1685869880.9722044,58880,730.5
1685869897.384176,60416,730.5
1685869902.864,60928,730.5
1685869908.4292548,61440,730.5
1685869913.9739192,61952,730.5
1685869925.1499505,62976,730.5
1685869941.7993145,64512,681.3333129882812
1685869968.9355671,67072,681.3333129882812
1685869974.3377244,67584,681.3333129882812
1685869979.8073814,68096,681.3333129882812
1685869985.5260808,68608,681.3333129882812
1685869991.082657,69120,681.3333129882812
1685869996.66774,69632,681.3333129882812
1685870023.7963395,72192,681.3333129882812
1685870067.4521518,76288,681.3333129882812
1685870084.0155463,77824,681.3333129882812
1685870089.4026146,78336,681.3333129882812
1685870127.6733465,81920,681.3333129882812
1685870144.0851011,83456,681.3333129882812
1685870155.1400127,84480,681.3333129882812
1685870160.604679,84992,681.3333129882812
1685870166.1013684,85504,681.3333129882812
1685870187.7928593,87552,681.3333129882812
1685870193.3821092,88064,643.25
1685870198.8906221,88576,643.25
1685870215.3681247,90112,643.25
1685870220.9686646,90624,643.25
1685870237.4719257,92160,643.25
1685870259.2959208,94208,643.25
1685870270.1979196,95232,643.25
1685870281.3469338,96256,643.25
1685870286.806807,96768,643.25
1685870292.3027894,97280,643.25
1685870297.8564336,97792,643.25
1685870308.9954066,98816,643.25
1685870319.945196,99840,691.5999755859375
1685870333.380557,100864,691.5999755859375
1685870349.980481,102400,691.5999755859375
1685870355.3954754,102912,691.5999755859375
1685870360.8057642,103424,691.5999755859375
1685870371.8549507,104448,691.5999755859375
1685870377.3898578,104960,691.5999755859375
1685870382.8727221,105472,691.5999755859375
1685870399.2052882,107008,691.5999755859375
1685870410.0913107,108032,691.5999755859375
1685870415.4008937,108544,691.5999755859375
1685870426.2463262,109568,691.5999755859375
1685870431.740091,110080,691.5999755859375
1685870448.0749567,111616,691.5999755859375
1685870475.752091,114176,691.5999755859375
1685870481.2558126,114688,691.5999755859375
1685870486.7465901,115200,691.5999755859375
1685870497.7867873,116224,691.5999755859375
1685870503.0280309,116736,691.5999755859375
1685870513.9041805,117760,691.5999755859375
1685870524.843067,118784,691.5999755859375
1685870530.3943412,119296,691.5999755859375
1685870535.9387224,119808,691.5999755859375
1685870541.5478961,120320,691.5999755859375
1685870552.54225,121344,725.0
1685870558.056389,121856,725.0
1685870596.527332,125440,725.0
1685870618.7719705,127488,725.0
1685870640.776451,129536,725.0
1685870646.1941035,130048,725.0
1685870651.6067564,130560,725.0
1685870673.3718822,132608,725.0
1685870678.823599,133120,725.0
1685870690.0012047,134144,725.0
1685870706.792515,135680,725.0
1685870712.327517,136192,725.0
1685870728.899697,137728,705.0
1685870734.3642287,138240,705.0
1685870745.1707325,139264,705.0
1685870750.7320178,139776,705.0
1685870756.1069522,140288,705.0
1685870767.2688227,141312,705.0
1685870772.8557832,141824,705.0
1685870778.5457366,142336,705.0
1685870784.0583367,142848,705.0
1685870789.588702,143360,705.0
1685870795.103299,143872,705.0
1685870811.6638758,145408,705.0
1685870827.8684866,146944,705.0
1685870849.6948056,148992,705.0
1685870855.2941642,149504,705.0
1685870868.6938672,150528,775.75
1685870879.7423968,151552,775.75
1685870885.2160602,152064,775.75
1685870912.4344857,154624,775.75
1685870928.946997,156160,775.75
1685870934.4660285,156672,775.75
1685870939.9723418,157184,775.75
1685870945.4724903,157696,775.75
1685870956.4871414,158720,775.75
1685870978.425646,160768,775.75
1685870989.2869008,161792,775.75
1685871000.1899757,162816,775.75
1685871011.2499278,163840,775.75
1685871038.7631302,166400,775.75
1685871049.4937067,167424,775.75
1685871071.0111637,169472,775.75
1685871098.481624,172032,775.75
1685871109.351306,173056,775.75
1685871114.7115605,173568,775.75
1685871130.8097973,175104,762.6666870117188
1685871141.6608872,176128,762.6666870117188
1685871147.0517302,176640,762.6666870117188
1685871152.4768517,177152,762.6666870117188
1685871163.4744575,178176,762.6666870117188
1685871168.9487338,178688,762.6666870117188
1685871174.418179,179200,762.6666870117188
1685871196.142434,181248,762.6666870117188
1685871201.5297546,181760,762.6666870117188
1685871212.265907,182784,762.6666870117188
1685871228.3338838,184320,762.6666870117188
1685871250.229921,186368,762.6666870117188
1685871255.562757,186880,762.6666870117188
1685871260.8473766,187392,762.6666870117188
1685871266.2670023,187904,762.6666870117188
1685871277.0107057,188928,762.6666870117188
1685871292.9961655,190464,762.6666870117188
1685871298.2225735,190976,762.6666870117188
1685871303.7853563,191488,762.6666870117188
1685871320.1824083,193024,762.6666870117188
1685871325.6325064,193536,762.6666870117188
1685871336.6823142,194560,762.6666870117188
1685871368.6938362,197632,762.6666870117188
1685871379.4433372,198656,739.4000244140625
1685871395.800591,200192,739.4000244140625
1685871401.2645571,200704,739.4000244140625
1685871412.2860258,201728,739.4000244140625
1685871417.808648,202240,739.4000244140625
1685871444.8403263,204800,739.4000244140625
1685871450.2460408,205312,739.4000244140625
1685871461.0491064,206336,739.4000244140625
1685871472.1424603,207360,739.4000244140625
1685871477.594524,207872,739.4000244140625
1685871483.2106457,208384,739.4000244140625
1685871499.3763456,209920,739.4000244140625
1685871504.7163248,210432,739.4000244140625
1685871510.0106013,210944,739.4000244140625
1685871520.8229325,211968,739.4000244140625
1685871526.2195373,212480,739.4000244140625
1685871537.0346222,213504,739.4000244140625
1685871542.4664183,214016,739.4000244140625
1685871553.4578567,215040,739.4000244140625
1685871564.4133527,216064,739.4000244140625
1685871575.3047879,217088,739.4000244140625
1685871580.7442956,217600,739.4000244140625
1685871586.305795,218112,739.4000244140625
1685871597.094399,219136,739.4000244140625
1685871602.4174612,219648,739.4000244140625
1685871618.398409,221184,739.4000244140625
1685871623.8715823,221696,739.4000244140625
1685871629.4471846,222208,743.6363525390625
1685871635.0145054,222720,743.6363525390625
1685871646.027292,223744,743.6363525390625
1685871651.4963498,224256,743.6363525390625
1685871656.8986402,224768,743.6363525390625
1685871662.3388555,225280,743.6363525390625
1685871710.8045805,229888,743.6363525390625
1685871716.268852,230400,743.6363525390625
1685871727.0657337,231424,743.6363525390625
1685871743.2217824,232960,743.6363525390625
1685871780.9209905,236544,761.5
1685871786.366088,237056,761.5
1685871807.7847211,239104,761.5
1685871813.1249743,239616,761.5
1685871818.4409277,240128,761.5
1685871829.0495317,241152,761.5
1685871839.9310899,242176,761.5
1685871861.3135743,244224,761.5
1685871909.987169,248832,761.5
1685871915.3063755,249344,761.5
1685871920.6272838,249856,761.5
1685871930.1955984,250368,761.5
1685871941.4114099,251392,761.5
1685871946.661039,251904,761.5
1685871962.8205187,253440,764.4615478515625
1685871978.9566631,254976,764.4615478515625
1685872011.287488,258048,764.4615478515625
1685872016.7446282,258560,764.4615478515625
1685872022.1785457,259072,764.4615478515625
1685872027.584894,259584,764.4615478515625
1685872033.0123518,260096,764.4615478515625
1685872043.6592872,261120,761.5
1685872049.0117695,261632,761.5
1685872054.3008611,262144,761.5
1685872064.9727356,263168,761.5
1685872070.3590298,263680,761.5
1685872075.6870193,264192,761.5
1685872086.403755,265216,775.4000244140625
1685872097.3312135,266240,775.4000244140625
1685872102.7843726,266752,775.4000244140625
1685872124.4028094,268800,775.4000244140625
1685872162.00083,272384,775.4000244140625
1685872178.0923202,273920,775.4000244140625
1685872183.476922,274432,787.5625
1685872196.5261226,275456,787.5625
1685872207.7973087,276480,787.5625
1685872224.0265987,278016,787.5625
1685872283.5586336,283648,787.5625
1685872301.6533587,285184,801.7647094726562
1685872307.063613,285696,801.7647094726562
1685872312.479059,286208,801.7647094726562
1685872325.735183,287232,813.0555419921875
1685872336.5664423,288256,813.0555419921875
1685872342.1186643,288768,813.0555419921875
1685872353.0642412,289792,813.0555419921875
1685872380.1539776,292352,813.0555419921875
1685872385.5589867,292864,813.0555419921875
1685872418.3886778,295936,813.0555419921875
1685872429.458078,296960,813.0555419921875
1685872434.9933157,297472,813.0555419921875
1685872440.407585,297984,813.0555419921875
1685872445.8892927,298496,813.0555419921875
1685872451.302799,299008,813.0555419921875
1685872456.6345885,299520,813.0555419921875
1685872462.0474508,300032,813.0555419921875
1685872467.37454,300544,813.0555419921875
1685872472.7173743,301056,813.0555419921875
1685872478.1717198,301568,813.0555419921875
1685872489.2286537,302592,813.0555419921875
1685872505.6916454,304128,809.3157958984375
1685872511.050804,304640,809.3157958984375
1685872516.501313,305152,809.3157958984375
1685872527.3859172,306176,809.3157958984375
1685872549.0289774,308224,809.3157958984375
1685872559.826275,309248,809.3157958984375
1685872570.707572,310272,809.3157958984375
1685872576.1877396,310784,809.3157958984375
1685872592.2985446,312320,799.75
1685872597.5951905,312832,799.75
1685872602.9428911,313344,799.75
1685872613.5572228,314368,799.75
1685872624.225655,315392,799.75
1685872634.934341,316416,799.75
1685872645.9253044,317440,799.75
1685872651.4202192,317952,799.75
1685872667.6370847,319488,799.75
1685872678.3798788,320512,799.75
1685872683.7348602,321024,799.75
1685872689.1045878,321536,799.75
1685872694.415223,322048,799.75
1685872699.8171291,322560,799.75
1685872705.2758234,323072,799.75
1685872715.9031353,324096,799.75
1685872721.421475,324608,799.75
1685872748.5066745,327168,799.75
1685872753.8801234,327680,786.047607421875
1685872764.6681485,328704,786.047607421875
1685872770.071873,329216,786.047607421875
1685872775.441033,329728,786.047607421875
1685872791.5838661,331264,786.047607421875
1685872802.5132396,332288,786.047607421875
1685872813.7028844,333312,786.047607421875
1685872824.6791842,334336,786.047607421875
1685872835.7379372,335360,786.047607421875
1685872846.7616832,336384,786.047607421875
1685872852.3080125,336896,786.047607421875
1685872857.7108474,337408,786.047607421875
1685872873.9949844,338944,786.047607421875
1685872896.25197,340992,786.047607421875
1685872901.7729156,341504,786.047607421875
1685872912.7768378,342528,786.047607421875
1685872918.2512062,343040,786.047607421875
1685872929.417598,344064,786.047607421875
1685872951.1391368,346112,786.047607421875
1685872956.7240481,346624,786.047607421875
1685872967.681157,347648,786.047607421875
1685872978.525573,348672,786.047607421875
1685873016.6527984,352256,768.3181762695312
1685873022.0155644,352768,768.3181762695312
1685873032.9064307,353792,768.3181762695312
1685873038.326754,354304,768.3181762695312
1685873043.7264626,354816,768.3181762695312
1685873049.1628919,355328,768.3181762695312
1685873054.5085433,355840,768.3181762695312
1685873059.8888981,356352,768.3181762695312
1685873070.7326477,357376,768.3181762695312
1685873076.1163263,357888,768.3181762695312
1685873097.8982666,359936,768.3181762695312
1685873103.216554,360448,768.3181762695312
1685873114.2080295,361472,768.3181762695312
1685873125.128025,362496,768.3181762695312
1685873141.4049823,364032,768.3181762695312
1685873152.4690106,365056,768.3181762695312
1685873157.8784394,365568,768.3181762695312
1685873163.3422875,366080,768.3181762695312
1685873179.5249543,367616,768.3181762695312
1685873184.843296,368128,768.3181762695312
1685873190.2268484,368640,768.3181762695312
1685873195.5700521,369152,768.3181762695312
1685873200.9639032,369664,768.3181762695312
1685873211.8689668,370688,768.3181762695312
1685873217.2991374,371200,768.3181762695312
1685873222.5985696,371712,768.3181762695312
1685873233.2510686,372736,768.3181762695312
1685873238.6419,373248,768.3181762695312
1685873243.950123,373760,768.3181762695312
1685873249.2977395,374272,768.3181762695312
1685873254.5688896,374784,768.3181762695312
1685873259.8936064,375296,768.3181762695312
1685873270.8539534,376320,752.3912963867188
1685873276.2191494,376832,752.3912963867188
1685873292.3464913,378368,752.3912963867188
1685873314.0393183,380416,752.3912963867188
1685873330.1296656,381952,752.3912963867188
1685873335.5116088,382464,752.3912963867188
1685873340.8516157,382976,752.3912963867188
1685873346.4746828,383488,752.3912963867188
1685873351.9104912,384000,752.3912963867188
1685873357.4094205,384512,752.3912963867188
1685873362.8028212,385024,752.3912963867188
1685873368.236603,385536,752.3912963867188
1685873378.9493594,386560,752.3912963867188
1685873384.4383743,387072,752.3912963867188
1685873389.801854,387584,752.3912963867188
1685873411.4691718,389632,752.3912963867188
1685873433.3203042,391680,742.5416870117188
1685873438.8019192,392192,742.5416870117188
1685873449.4253366,393216,742.5416870117188
1685873454.755772,393728,742.5416870117188
1685873460.3439622,394240,742.5416870117188
1685873465.737045,394752,742.5416870117188
1685873471.101458,395264,742.5416870117188
1685873476.547823,395776,742.5416870117188
1685873492.652675,397312,742.5416870117188
1685873498.1217403,397824,742.5416870117188
1685873503.5850165,398336,742.5416870117188
1685873530.6737804,400896,742.5416870117188
1685873541.6762524,401920,742.5416870117188
1685873547.0808277,402432,742.5416870117188
1685873552.484679,402944,742.5416870117188
1685873557.8548985,403456,742.5416870117188
1685873568.6265876,404480,742.5416870117188
1685873584.8103857,406016,742.5416870117188
1685873590.1829965,406528,742.5416870117188
1685873606.3910544,408064,742.5416870117188
1685873611.7692368,408576,742.5416870117188
1685873617.19219,409088,742.5416870117188
1685873627.8215566,410112,742.5416870117188
1685873638.4523897,411136,742.5416870117188
1685873654.4989033,412672,742.5416870117188
1685873660.0996363,413184,742.5416870117188
1685873671.110355,414208,742.5416870117188
1685873687.220678,415744,728.9199829101562
1685873692.549414,416256,728.9199829101562
1685873697.8551457,416768,728.9199829101562
1685873708.5633953,417792,728.9199829101562
1685873713.8770564,418304,728.9199829101562
1685873719.223718,418816,728.9199829101562
1685873724.5350358,419328,728.9199829101562
1685873729.842857,419840,728.9199829101562
1685873735.2591035,420352,728.9199829101562
1685873740.6633725,420864,728.9199829101562
1685873746.0689318,421376,728.9199829101562
1685873762.234485,422912,728.9199829101562
1685873767.6096404,423424,728.9199829101562
1685873788.9138558,425472,728.9199829101562
1685873794.386725,425984,728.9199829101562
1685873805.3422365,427008,728.9199829101562
1685873816.3146272,428032,728.9199829101562
1685873827.0775654,429056,728.9199829101562
1685873832.4238684,429568,728.9199829101562
1685873837.9020796,430080,728.9199829101562
1685873843.2051876,430592,728.9199829101562
1685873848.515066,431104,728.9199829101562
1685873853.8415146,431616,728.9199829101562
1685873864.4918597,432640,728.9199829101562
1685873875.2501569,433664,728.9199829101562
1685873885.8494678,434688,728.9199829101562
1685873902.0290399,436224,728.9199829101562
1685873907.4444673,436736,728.9199829101562
1685873912.7814314,437248,728.9199829101562
1685873918.0995815,437760,728.9199829101562
1685873923.4361157,438272,728.9199829101562
1685873944.6995575,440320,721.2692260742188
1685873955.378107,441344,721.2692260742188
1685873960.698783,441856,721.2692260742188
1685873971.4458647,442880,721.2692260742188
1685873987.699481,444416,721.2692260742188
1685873998.5305748,445440,721.2692260742188
1685874004.0042846,445952,721.2692260742188
1685874009.403297,446464,721.2692260742188
1685874025.654382,448000,721.2692260742188
1685874041.784888,449536,721.2692260742188
1685874047.3110263,450048,721.2692260742188
1685874058.2233362,451072,721.2692260742188
1685874069.1127946,452096,721.2692260742188
1685874079.9389849,453120,721.2692260742188
1685874085.3233743,453632,721.2692260742188
1685874107.0570838,455680,721.2692260742188
1685874117.9136577,456704,721.2692260742188
1685874123.388779,457216,721.2692260742188
1685874128.865963,457728,721.2692260742188
1685874134.2728372,458240,721.2692260742188
1685874150.5755126,459776,721.2692260742188
1685874161.4532075,460800,721.2692260742188
1685874183.073494,462848,721.2692260742188
1685874193.7241607,463872,718.7036743164062
1685874199.0825362,464384,718.7036743164062
1685874204.4568715,464896,718.7036743164062
1685874210.0756,465408,718.7036743164062
1685874215.448871,465920,718.7036743164062
1685874237.1845646,467968,718.7036743164062
1685874248.0287392,468992,718.7036743164062
1685874253.4073305,469504,718.7036743164062
1685874269.7616997,471040,718.7036743164062
1685874275.1075156,471552,718.7036743164062
1685874280.4563332,472064,718.7036743164062
1685874285.893268,472576,718.7036743164062
1685874291.2423806,473088,718.7036743164062
1685874302.09302,474112,718.7036743164062
1685874307.542266,474624,718.7036743164062
1685874312.8645372,475136,718.7036743164062
1685874318.1899412,475648,718.7036743164062
1685874328.879112,476672,718.7036743164062
1685874345.0677605,478208,718.7036743164062
1685874355.9923508,479232,718.7036743164062
1685874361.561328,479744,718.7036743164062
1685874372.749156,480768,715.8928833007812
